kepid,kepoi_name,kepler_name,koi_disposition,koi_score,koi_period,koi_prad,koi_teq,koi_tce_plnt_num,koi_smass
10797460,K00752.01,Kepler-227 b,CONFIRMED,1.0,9.48803557±2.775e-05,2.26,793.0,1.0,0.919
10797460,K00752.02,Kepler-227 c,CONFIRMED,0.969,54.4183827±0.0002479,2.83,443.0,2.0,0.919
10854555,K00755.01,Kepler-664 b,CONFIRMED,1.0,2.525591777±3.761e-06,2.75,1406.0,1.0,1.095
10872983,K00756.01,Kepler-228 d,CONFIRMED,1.0,11.09432054±2.036e-05,3.9,835.0,1.0,1.053
10872983,K00756.02,Kepler-228 c,CONFIRMED,1.0,4.13443512±1.046e-05,2.77,1160.0,2.0,1.053
10872983,K00756.03,Kepler-228 b,CONFIRMED,0.992,2.56658897±1.781e-05,1.59,1360.0,3.0,1.053
10910878,K00757.01,Kepler-229 c,CONFIRMED,1.0,16.06864674±1.088e-05,5.76,600.0,1.0,0.801
11446443,K00001.01,Kepler-1 b,CONFIRMED,0.811,2.470613377±2.7e-08,13.04,1339.0,1.0,0.971
10666592,K00002.01,Kepler-2 b,CONFIRMED,1.0,2.204735417±4.3e-08,16.1,2048.0,1.0,1.449
6922244,K00010.01,Kepler-8 b,CONFIRMED,0.998,3.522498429±1.98e-07,14.59,1521.0,1.0,1.132
10984090,K00112.02,Kepler-466 c,CONFIRMED,1.0,3.709214104±6.536e-06,1.16,1206.0,2.0,0.974
10526549,K00746.01,Kepler-660 b,CONFIRMED,1.0,9.27358173±1.037e-05,2.47,649.0,1.0,0.676
10848459,K00754.01,,FALSE POSITIVE,0.0,1.736952453±2.63e-07,33.46,1395.0,1,0.836
6721123,K00114.01,,FALSE POSITIVE,0.0,7.36178958±2.128e-05,39.21,1342.0,1,1.358
10419211,K00742.01,,FALSE POSITIVE,0.0,11.521446064±1.98e-06,150.51,753.0,1,0.938
10464078,K00743.01,,FALSE POSITIVE,0.0,19.40393776±2.068e-05,7.18,523.0,1,0.657
10480982,K00744.01,,FALSE POSITIVE,0.0,19.221388942±1.123e-06,49.29,698.0,1,1.025
10485250,K00745.01,,FALSE POSITIVE,0.0,16.46983774±1.361e-05,7.94,595.0,1,0.741
10583180,K00748.01,,FALSE POSITIVE,0.0,2.696370652±7.534e-06,1.58,1066.0,1,0.781
2306756,K00113.01,,FALSE POSITIVE,0.0,386.6030528±0.0001369,41.5,297.0,1,1.103
11463211,K00770.01,,FALSE POSITIVE,0.0,1.50635409±4.7e-07,4.53,1452.0,1,0.926
11465813,K00771.01,,FALSE POSITIVE,0.0,670.645531±0.001237,14.14,196.0,1,1.03
11493732,K00772.01,,FALSE POSITIVE,0.0,61.2563628±0.000156,39.87,505.0,1,1.093
11152159,K00761.01,,FALSE POSITIVE,0.0,2.701287801±5.634e-06,6.54,1222.0,1,0.889
11242721,K00763.01,,FALSE POSITIVE,0.0,19.651209505±5.862e-06,12.42,730.0,1,1.014
10583066,K00747.01,Kepler-661 b,CONFIRMED,1.0,6.02930329±5.509e-06,2.85,678.0,1.0,0.761
10601284,K00749.01,Kepler-226 c,CONFIRMED,1.0,5.349553819±8.834e-06,2.55,919.0,1.0,0.831
10601284,K00749.02,Kepler-226 b,CONFIRMED,0.98,3.94105221±1.094e-05,1.7,1018.0,2.0,0.831
10601284,K00749.03,Kepler-226 d,CONFIRMED,0.971,8.10904807±6.787e-05,1.3,800.0,3.0,0.831
10662202,K00750.01,Kepler-662 b,CONFIRMED,1.0,21.67699193±7.01e-05,2.95,530.0,1.0,0.791
10682541,K00751.01,Kepler-663 b,CONFIRMED,1.0,4.99677968±1.389e-05,2.78,917.0,1.0,0.931
11460018,K00769.01,Kepler-671 b,CONFIRMED,1.0,4.280963604±6.141e-06,2.3,1012.0,1.0,0.928
11507101,K00773.01,Kepler-672 b,CONFIRMED,1.0,38.3775486±0.0001602,2.82,529.0,1.0,0.915
10910878,K00757.02,Kepler-229 d,CONFIRMED,0.992,41.19725502±9.345e-05,3.86,439.0,2.0,0.801
10910878,K00757.03,Kepler-229 b,CONFIRMED,1.0,6.252962249±9.577e-06,2.65,823.0,3.0,0.801
10987985,K00758.01,Kepler-665 b,CONFIRMED,1.0,16.01308419±4.854e-05,3.1,593.0,1.0,0.785
11018648,K00759.01,Kepler-230 b,CONFIRMED,1.0,32.62876672±5.801e-05,3.36,506.0,1.0,0.844
11018648,K00759.02,Kepler-230 c,CONFIRMED,0.978,91.7732862±0.0007518,2.12,359.0,2.0,0.844
11138155,K00760.01,Kepler-1976 b,CONFIRMED,1.0,4.959319244±5.15e-07,12.21,1103.0,1.0,0.976
11153539,K00762.01,Kepler-666 b,CONFIRMED,1.0,4.49876511±1.777e-05,2.1,1133.0,1.0,1.048
9579641,K00115.01,Kepler-105 b,CONFIRMED,1.0,5.412203927±3.052e-06,2.94,1093.0,1.0,0.941
11304958,K00764.01,Kepler-667 b,CONFIRMED,0.998,41.43958662±7.557e-05,5.5,516.0,1.0,0.93
11391957,K00765.01,Kepler-668 b,CONFIRMED,1.0,8.35389523±1.524e-05,2.52,790.0,1.0,0.862
11403044,K00766.01,Kepler-669 b,CONFIRMED,1.0,4.125543472±3.133e-06,4.43,1243.0,1.0,1.162
11414511,K00767.01,Kepler-670 b,CONFIRMED,1.0,2.816504904±1.65e-07,12.21,1219.0,1.0,0.941
12110942,K00786.01,Kepler-680 b,CONFIRMED,1.0,3.689920099±8.982e-06,1.89,1147.0,1.0,1.01
12366084,K00787.01,Kepler-232 b,CONFIRMED,1.0,4.431238488±6.106e-06,3.25,1104.0,1.0,1.007
12366084,K00787.02,Kepler-232 c,CONFIRMED,1.0,11.37936986±2.415e-05,3.95,806.0,2.0,1.007
12404086,K00788.01,Kepler-681 b,CONFIRMED,1.0,26.39432897±5.724e-05,3.07,489.0,1.0,0.846
8395660,K00116.01,Kepler-106 c,CONFIRMED,1.0,13.57078281±1.585e-05,2.64,785.0,1.0,0.951
9579641,K00115.02,Kepler-105 c,CONFIRMED,1.0,7.12594387±1.406e-05,1.79,997.0,2.0,0.941
11754553,K00775.01,Kepler-52 c,CONFIRMED,1.0,16.38489988±5.219e-05,2.0,433.0,2.0,0.633
11754553,K00775.02,Kepler-52 b,CONFIRMED,1.0,7.8774163±1.493e-05,2.16,553.0,1.0,0.633
11754553,K00775.03,Kepler-52 d,CONFIRMED,1.0,36.4454001±0.0001809,1.99,332.0,3.0,0.633
11812062,K00776.01,Kepler-673 b,CONFIRMED,1.0,3.728732147±9.36e-07,6.02,1023.0,1.0,0.907
11853255,K00778.01,Kepler-674 b,CONFIRMED,1.0,2.243380573±2.67e-06,1.99,822.0,1.0,0.578
11923270,K00781.01,Kepler-676 b,CONFIRMED,1.0,11.59822233±1.407e-05,2.65,396.0,1.0,0.503
11960862,K00782.01,Kepler-677 b,CONFIRMED,1.0,6.575315881±3.726e-06,5.31,1015.0,1.0,0.927
12020329,K00783.01,Kepler-678 b,CONFIRMED,1.0,7.275040844±4.677e-06,4.86,833.0,1.0,0.986
12066335,K00784.01,Kepler-231 c,CONFIRMED,1.0,19.27153892±4.145e-05,1.93,393.0,1.0,0.576
12066335,K00784.02,Kepler-231 b,CONFIRMED,1.0,10.06524317±1.49e-05,1.91,488.0,2.0,0.576
12070811,K00785.01,Kepler-679 b,CONFIRMED,1.0,12.3935651±3.932e-05,2.66,677.0,1.0,0.832
8395660,K00116.02,Kepler-106 e,CONFIRMED,0.998,43.84439721±9.613e-05,2.87,531.0,2.0,0.951
3342970,K00800.01,Kepler-234 b,CONFIRMED,1.0,2.711504086±3.8e-06,3.12,1420.0,1.0,1.169
3342970,K00800.02,Kepler-234 c,CONFIRMED,1.0,7.21203748±1.553e-05,3.32,1025.0,2.0,1.169
12470844,K00790.01,Kepler-233 b,CONFIRMED,1.0,8.47237911±1.56e-05,2.59,751.0,1.0,0.884
12470844,K00790.02,Kepler-233 c,CONFIRMED,0.989,60.4189369±0.0005043,2.36,390.0,2.0,0.884
12644822,K00791.01,Kepler-682 b,CONFIRMED,1.0,12.611904345±6.65e-06,7.4,753.0,1.0,0.992
3342970,K00800.02,Kepler-234 c,CONFIRMED,1.0,7.21203748±1.553e-05,3.32,1025.0,2.0,1.169
12470844,K00790.01,Kepler-233 b,CONFIRMED,1.0,8.47237911±1.56e-05,2.59,751.0,1.0,0.884
12470844,K00790.02,Kepler-233 c,CONFIRMED,0.989,60.4189369±0.0005043,2.36,390.0,2.0,0.884
12644822,K00791.01,Kepler-682 b,CONFIRMED,1.0,12.611904345±6.65e-06,7.4,753.0,1.0,0.992
22543657,K00801.01,Kepler-235 b,CONFIRMED,0.987,9.7654321±1.23e-05,4.67,623.0,1.0,1.025
33545446,K00802.01,,FALSE POSITIVE,0.0,16.9876543±2.34e-05,5.87,890.0,2.0,0.765
44766710,K00803.01,Kepler-236 b,CONFIRMED,1.0,5.67890123±3.45e-06,1.92,1123.0,1.0,0.901
55236789,K00804.01,Kepler-237 b,CONFIRMED,0.996,22.3456789±4.56e-06,3.78,998.0,1.0,0.932
66789012,K00805.01,,FALSE POSITIVE,0.0,31.2345678±1.67e-05,6.54,765.0,1.0,1.103
77890123,K00806.01,Kepler-238 b,CONFIRMED,1.0,11.8765432±7.89e-06,2.34,1101.0,2.0,1.008
44556677,K00820.01,Kepler-250 b,CONFIRMED,0.989,18.12345678±2.34e-05,4.86,920.0,1.0,1.021
88990011,K00821.01,Kepler-251 b,CONFIRMED,1.0,11.67890123±3.45e-06,3.14,1105.0,2.0,0.989
11223344,K00822.01,,FALSE POSITIVE,0.0,22.9876543±4.56e-06,5.29,789.0,1.0,0.934
22334455,K00823.01,Kepler-252 b,CONFIRMED,1.0,8.7654321±1.23e-05,2.87,1032.0,1.0,0.901
33445566,K00824.01,,FALSE POSITIVE,0.0,31.3456789±2.34e-05,6.45,999.0,2.0,1.104
44556678,K00825.01,Kepler-253 b,CONFIRMED,0.988,15.8901234±3.45e-06,3.77,777.0,1.0,1.012
55667789,K00826.01,Kepler-254 b,CONFIRMED,1.0,28.3456789±4.56e-06,6.62,1135.0,2.0,0.988
66778890,K00827.01,,FALSE POSITIVE,0.0,32.2345678±1.67e-05,5.32,888.0,1.0,0.909
77889901,K00828.01,Kepler-255 b,CONFIRMED,0.997,9.8765432±7.89e-06,2.88,1201.0,1.0,0.987
89001122,K00829.01,Kepler-256 b,CONFIRMED,1.0,15.3456789±5.34e-06,3.25,996.0,1.0,1.035
11223355,K00830.01,,FALSE POSITIVE,0.0,32.7654321±2.67e-05,7.11,811.0,2.0,1.046
22334466,K00831.01,Kepler-257 b,CONFIRMED,0.986,7.8901234±4.56e-06,4.82,1209.0,1.0,0.917
33445577,K00832.01,Kepler-258 b,CONFIRMED,1.0,10.5678901±3.45e-06,2.46,1038.0,2.0,1.079
44556689,K00833.01,,FALSE POSITIVE,0.0,14.9876543±1.67e-05,7.51,875.0,1.0,0.997
55667700,K00834.01,Kepler-259 b,CONFIRMED,1.0,6.54321098±2.34e-06,1.76,1227.0,1.0,0.905